ID,News/Comment,Type
TRAIN_1352,"ഈ മിന്ത്ര പരസ്യത്തിൽ ""മഹാഭാരത""ത്തിൽ നിന്നുള്ള ദ്രൗപദിയുടെ ""വസ്ത്രധാരൻ"" ഉൾപ്പെടുത്തിയിട്ടുണ്ട്, കൂടാതെ ശ്രീകൃഷ്ണൻ ആപ്ലിക്കേഷൻ ഉപയോഗിച്ച് ""അധിക നീളമുള്ള സാരികൾ"" വാങ്ങുന്നതായി കാണിക്കുന്നു.",FALSE
TRAIN_1353,യുപിയിൽ തിരഞ്ഞെടുപ്പ് സീസൺ ആരംഭിച്ചയുടനെ പ്രിയങ്ക ഗാന്ധിയും മുത്തശ്ശിയുടെ സാരിയിൽ പ്രത്യക്ഷപ്പെടാൻ തുടങ്ങി.,MOSTLY FALSE
TRAIN_1354,2022ലെ ഉത്തര്പ്രദേശ് നിയമസഭാ തിരഞ്ഞെടുപ്പിന് മുന്നോടിയായി ഇന്ദിരാ ഗാന്ധിയുടെ സാരി അണിഞ്ഞ് പ്രിയങ്ക ഗാന്ധി.,FALSE
TRAIN_1355,ഒരു ഹിന്ദു സ്ത്രീ എന്തിനാണ് സാരിയും സിന്ദൂരവും ധരിക്കേണ്ടതെന്ന് ചോദിക്കുന്ന ജെഎൻയു വിദ്യാർത്ഥികളാണിവർ. വിചിത്രമായ വസ്ത്രങ്ങൾ ധരിച്ച് അവർ ഹിന്ദു സംസ്കാരത്തിനും സിഎഎയ്ക്കും എതിരെ പ്രതിഷേധിക്കുകയാണ്.,MOSTLY FALSE
TRAIN_1356,മിന്ത്ര പരസ്യത്തിൽ ശ്രീകൃഷ്ണൻ ദ്രൗപദിയുടെ വസ്ത്രാരൻ എപ്പിസോഡിൽ സാരി ഓർഡർ ചെയ്യുന്നതായി കാണിക്കുന്നു,FALSE
TRAIN_1357,മൺസൂൺ സീസൺ എത്തുന്നതിന് മുമ്പ് ആളുകൾ നർമ്മദ നദിയിൽ സാരി സമർപ്പിച്ച് ഒരു ആചാരം നടത്തുന്നതായി വീഡിയോയിൽ കാണാം.,FALSE
TRAIN_1358,പശ്ചിമ ബംഗാൾ മുഖ്യമന്ത്രി മമത ബാനർജി കാസി നസ്രുൾ ഇസ്ലാമിനെ 'മഹാഭാരത'ത്തിന്റെ രചയിതാവ് എന്ന് വിളിക്കുന്നത് വീഡിയോയിൽ കാണാം.,FALSE
TRAIN_1359,വിദേശത്ത് നടത്തിയ ഖനനത്തിനിടെ മഹാഭാരത രഥത്തിന്റെ അവശിഷ്ടങ്ങൾ കണ്ടെത്തി,FALSE
TRAIN_1360,മഹാഭാരതത്തിലെ ദ്രൗപദി വസ്ത്രധാരൻ രംഗം ചിത്രീകരിക്കുന്ന മിന്ത്രയുടെ പരസ്യ പോസ്റ്റർ,FALSE
TRAIN_1361,ഇന്നത്തെ അഫ്ഗാനിസ്ഥാനിലെ മഹാഭാരതത്തിലെ ഗാന്ധാര രാജ്യത്തിലെ പഞ്ച്ഷീർ കൊട്ടാരത്തിലാണ് ഈ ചിത്രം കാണപ്പെടുന്നത്.,MOSTLY FALSE
TRAIN_1362,ഹിന്ദു ഇതിഹാസമായ മഹാഭാരതത്തിൽ പ്രത്യക്ഷപ്പെട്ട ഭീമൻ യോദ്ധാവായ ഘടോത്കച്ചയുടെ അസ്ഥികൂടം കണ്ടെത്തിയ ഇന്ത്യയിലെ പുരാവസ്തു ഗവേഷകരെ ഈ ചിത്രം കാണിക്കുന്നു,FALSE
TRAIN_1363,കുരുക്ഷേത്ര നഗരത്തിന് സമീപം 80 അടി ഉയരമുള്ള ഭീമൻ ഘടോത്കാച്ച അസ്ഥികൂടം കണ്ടെത്തി,FALSE
TRAIN_1364,കുരുക്ഷേത്രയിൽ ആരതി നടത്തുന്നതിനിടെ ഫോട്ടോഗ്രാഫർമാർക്കായി രാഹുൽ ഗാന്ധി നിർത്തി,FALSE
TRAIN_1365,കുരുക്ഷേത്രയിലെ ഗീത ഉപദേശ് സ്ഥലിലാണ് മസാർ നിർമ്മിച്ചത്,FALSE
TRAIN_1366,കുരുക്ഷേത്രയിലെ 'ഗീത ഉപദേശ് സ്ഥൽ' വളപ്പിൽ ഒരു ഇസ്ലാമിക ശവകുടീരം നിർമ്മിച്ചിരിക്കുന്നു,FALSE
TRAIN_1367,കുരുക്ഷേത്രയിലെ ജ്യോതിസറിനുള്ളിൽ മസ്ർ നിർമ്മിക്കുന്നു,FALSE
TRAIN_1368,കുരുക്ഷേത്രയ്ക്ക് സമീപം കണ്ടെത്തിയ ഘടോത്കാച്ചയുടെ 80 അടി ഭീമാകാരമായ അസ്ഥികൂടത്തിന്റെ ചിത്രം,FALSE
TRAIN_1369,രോഹിത് ശർമ്മ ഭഗവദ്ഗീതയുടെ ഒരു പകർപ്പ് കൈവശം വച്ചിരുന്നു.,HALF TRUE
TRAIN_1370,ക്രിസ്ത്യാനികളും മുസ്ലീങ്ങളും ഭഗവദ്ഗീതയുടെ വികലമായ പതിപ്പുകൾ വിൽക്കുന്നു.,FALSE
TRAIN_1371,ഡച്ച് വിദ്യാർത്ഥികൾക്ക് ഭഗവദ്ഗീത ക്ലാസുകൾ നിർബന്ധമാക്കി,FALSE
TRAIN_1372,കാനഡയിലെ ബ്രാംപ്ടണിലെ ശ്രീ ഭഗവദ് ഗീതാ പാര്ക്കിന്റെ സൈന്ബോര്ഡ് തകര്ത്തു,FALSE
TRAIN_1373,ഭഗവദ് ഗീതയുടെ അറബി പതിപ്പ് പുറത്തിറക്കി സൗദി അറേബ്യന്,FALSE
TRAIN_1374,ആർട്ടിക്കിൾ 30 (എ) സ്കൂളുകളെ ഗീത പഠിപ്പിക്കാൻ അനുവദിക്കുന്നില്ല.,MOSTLY FALSE
TRAIN_1375,ഭഗവദ്ഗീതയെയും ശ്രീകൃഷ്ണനെയും പ്രകീർത്തിച്ച് ന്യൂസിലൻഡ് പ്രധാനമന്ത്രി ജസീന്ത ആർഡേൺ,FALSE
TRAIN_1376,ശ്രീകൃഷ്ണനെയും ഭഗവദ്ഗീതയെയും പ്രശംസിച്ച് ന്യൂസിലൻഡ് പ്രധാനമന്ത്രി ജസീന്ത ആർഡേൺ,FALSE
TRAIN_1377,ഭഗവദ്ഗീതയുടെ പകര്പ്പുകള് വിതരണം ചെയ്യുന്നതില് നിന്ന് ഇസ്കോണ് അനുയായികളെ പശ്ചിമ ബംഗാള് പോലീസ് തടഞ്ഞു.,FALSE
TRAIN_1378,രാഹുല് ഗാന്ധി രാമായണത്തെക്കുറിച്ച് തെറ്റായ വസ്തുതകളാണ് അവതരിപ്പിച്ചത്.,FALSE
TRAIN_1379,"ഹിന്ദുക്കളുടെ വീടുകളിൽ രാമായണമോ മഹാഭാരതമോ ഉണ്ടാകരുതെന്ന് ഗാന്ധി അടിവരയിടുന്നു, പക്ഷേ പകരം ഖുർആൻ ഉൾപ്പെടുത്താൻ അദ്ദേഹം നിർദ്ദേശിക്കുന്നു",FALSE
TRAIN_1380,രാമായണ'ത്തിന്റെ ടൈറ്റിൽ ട്രാക്ക് ആലപിക്കുന്ന അമേരിക്കൻ ആൺകുട്ടികൾ,FALSE
TRAIN_1381,അമേരിക്കൻ ടാലന്റ് ഷോയിൽ രണ്ട് ആൺകുട്ടികൾ രാമായണ ഗാനം ആലപിക്കുന്നതും പ്രേക്ഷകരിൽ നിന്ന് മികച്ച പ്രതികരണങ്ങൾ ലഭിക്കുന്നതും വീഡിയോയിൽ കാണാം.,FALSE
TRAIN_1382,രാമായണ ടൈറ്റിൽ ഗാനം ഹിന്ദിയിൽ തികഞ്ഞ ഉച്ചാരണത്തോടെ പാടുന്നതിൽ ഈ രണ്ട് വിദേശ ആൺകുട്ടികൾ പാടിയ രാമായണ ശീർഷക ഗാനത്തിന്റെ മികച്ച വീഡിയോ ചുവടെ പങ്കിടുന്നു.,FALSE
TRAIN_1383,സൗദി അറേബ്യയില് രാമായണവും മഹാഭാരതവും പഠിപ്പിക്കും,FALSE
TRAIN_1384,അബുദാബിയിൽ നിർമ്മിച്ച ആദ്യത്തെ ഹിന്ദു ക്ഷേത്രത്തിലേക്ക് കിരീടാവകാശിയുടെ ഭാര്യ രാമായണം വഹിച്ചു,FALSE
TRAIN_1385,അമിത് ഷായില് നിന്ന് രാമായണം സ്വീകരിച്ച് മമത ബാനര്ജി,FALSE
TRAIN_1386,ഓഗസ്റ്റ് 5 ന് അയോധ്യയിലെ രാമക്ഷേത്ര സ്ഥലത്ത് നടക്കുന്ന ഭൂമി പൂജയ്ക്ക് മുന്നോടിയായി പ്രധാനമന്ത്രി നരേന്ദ്ര മോദി രാമായണ സ്റ്റാമ്പുകൾ പുറത്തിറക്കി.,HALF TRUE
TRAIN_1387,ജടായു എന്ന പുരാണ പക്ഷിയെ ചടയമംഗലത്ത് കണ്ടെത്തി,FALSE
TRAIN_1388,അബു ദാബിയിൽ നിർമ്മിച്ച ആദ്യത്തെ ഹിന്ദു ക്ഷേത്രത്തിന്റെ വീഡിയോ,FALSE
TRAIN_1389,ഗൂഗിൾ പേയ്ക്ക് റിസർവ് ബാങ്ക് / എൻപിസിഐ അംഗീകാരമില്ല,PARTLY FALSE
TRAIN_1390,ഗൂഗിൾ പേ അംഗീകൃത പേയ്മെന്റ് സംവിധാനമല്ലെന്ന് റിസർവ് ബാങ്ക്,FALSE
TRAIN_1391,ഗൂഗിൾ പേ വഴിയുള്ള ഇടപാടുകൾ റിസർവ് ബാങ്കിന്റെ പരിധിയിൽ വരില്ല,FALSE
TRAIN_1392,"ആര് ക്കെങ്കിലും മൊബൈല് ഫോണ് നഷ്ടപ്പെടുമ്പോള് ബന്ധപ്പെടാന് ആര് ബിഐ ഗവര് ണര് ഹെല് പ്പ് ലൈന് നമ്പറുകള് പ്രഖ്യാപിച്ചു. ഈ ഹെൽപ്പ് ലൈനുകളിൽ വിളിക്കാനും നഷ്ടപ്പെട്ട മൊബൈൽ ഫോണുകളിൽ ഫോൺപേ, പേടിഎം, ഗൂഗിൾ പേ തുടങ്ങിയ ഡിജിറ്റൽ പേയ്മെന്റ് ആപ്ലിക്കേഷനുകൾ തടയാനും കഴിയും",FALSE
TRAIN_1393,ഗൂഗിൾ പേയുടെ വെബ് സൈറ്റ് 1999 രൂപ വരെ ക്യാഷ് റിവാർഡുകൾ നൽകുന്നു,FALSE
TRAIN_1394,വൺ സ്റ്റാർ റേറ്റിംഗ് ഉണ്ടെങ്കിൽ ഫേസ്ബുക്കിന്റെ ആപ്ലിക്കേഷൻ ഗൂഗിൾ പ്ലേ സ്റ്റോറിൽ നിന്ന് സ്വയമേവ ഇല്ലാതാക്കപ്പെടും.,FALSE
TRAIN_1395,ഇലക്ട്രോണിക്സ് ആൻഡ് ഇൻഫർമേഷൻ ടെക്നോളജി മന്ത്രാലയത്തിന്റെ നിർദ്ദേശപ്രകാരം ഗൂഗിൾ പ്ലേ സ്റ്റോറിൽ നിന്നും ആപ്പിൾ ആപ്പ് സ്റ്റോറിൽ നിന്നും ചൈനീസ് ആപ്ലിക്കേഷനുകൾ നിരോധിക്കാൻ നാഷണൽ ഇൻഫോർമാറ്റിക്സ് സെന്റർ (എൻഐസി) ഉത്തരവിട്ടു.,FALSE
TRAIN_1396,10 വർഷത്തെ വിലക്കിനെക്കുറിച്ച് ഉപയോക്താവിനെ അറിയിക്കുന്ന ഗൂഗിൾ പ്രസ്താവന ചിത്രം കാണിക്കുന്നു,FALSE
TRAIN_1397,Google സംതിംഗ് ആദ്യമായി അവതരിപ്പിച്ചതിന് നിങ്ങൾക്ക് ഒരു അവാർഡ് ലഭിക്കുമോ?,FALSE
TRAIN_1398,"2010, 2016 വർഷങ്ങളിൽ ബിനയ്, റോബ്രെഡോ എന്നിവർ വിപി പന്തയത്തിൽ മുന്നിലാണെന്ന് ഗൂഗിൾ ട്രെൻഡുകൾ കാണിക്കുന്നു, അവരുടെ വിജയം പ്രവചിച്ചു",FALSE
